,region,week_last_day,epidemiological_week,total_inhabitants,last_available_confirmed,last_available_deaths,new_week_cases,new_week_deaths,prevalence,mortality,lethality,incidence_cases,incidence_deaths,cases_growth_factor,deaths_growth_factor,new_week_cases_mm,new_week_deaths_mm,incidence_cases_mm,incidence_deaths_mm
541,Sul,16/01/2021,55,30192314.953971982,1546399,24816,77454,1050,5121.8298509321885,82.1931012505396,1.604760479022555,256.53547970097094,3.4777061699333727,0.7754239833410087,0.6831489915419648,79029,1233,261.75424702328047,4.086028741245528
542,Sul,23/01/2021,56,30192314.953971982,1607125,25751,60726,935,5322.960503194449,85.28991579233741,1.6023022478027533,201.13065226226095,3.096814541797813,0.7840266480749865,0.8904761904761904,79355,1174,262.8328879528122,3.8884067080969325
543,Sul,30/01/2021,57,30192314.953971982,1669754,27001,62629,1250,5530.394083877075,89.43004218511524,1.6170645496282685,207.43358068262592,4.140126392777825,1.0313374831209037,1.3368983957219251,66936,1078,221.69990421528595,3.571549034836337
544,Sul,06/02/2021,58,30192314.953971982,1725228,27871,55474,870,5714.129581087441,92.3115701544886,1.6154966184179713,183.73549721036565,2.881527969373366,0.8857558000287407,0.696,59609,1018,197.43324338508418,3.3728229679830015
545,Sul,13/02/2021,59,30192314.953971982,1782267,28799,57039,928,5903.048516541565,95.38519998848686,1.6158633919609127,188.91893545412347,3.073629833998257,1.028211414356275,1.0666666666666667,58380,1016,193.362671115705,3.365094732049816
546,Sul,20/02/2021,60,30192314.953971982,1851197,29802,68930,1003,6131.351646344905,98.70723740605179,1.609877284805453,228.30312980334037,3.3220374175649265,1.2084713967636178,1.0808189655172413,60481,933,200.3191874892765,3.09239840697885
547,Sul,27/02/2021,61,30192314.953971982,1951151,31292,99954,1490,6462.409401115877,103.64226806624295,1.6037713124202075,331.05775477097177,4.935030660191167,1.4500797910924126,1.485543369890329,75307,1140,249.4266066761452,3.776899303918117
548,Sul,06/03/2021,62,30192314.953971982,2072712,33608,121561,2316,6865.031724661849,111.31309424678172,1.6214505440215525,402.6223235459721,7.670826180538754,1.2161694379414532,1.5543624161073826,96815,1603,320.66106937342806,5.309298086098282
549,Sul,13/03/2021,63,30192314.953971982,2226117,36992,153405,3384,7373.124596089115,122.52124441730983,1.6617275731688856,508.0928714272658,11.208150170528127,1.2619590164608716,1.461139896373057,124973,2396,413.9243165814032,7.938002337086016
550,Sul,20/03/2021,64,30192314.953971982,2344343,41125,118226,4133,7764.701062419155,136.21015832239044,1.7542228249023288,391.5764663300409,13.6889139050806,0.7706789218082852,1.221335697399527,131064,3277,434.09722043442633,10.855963418715826
551,Sul,27/03/2021,65,30192314.953971982,2456039,45223,111696,4098,8134.649508473325,149.78314868847326,1.8412981227089633,369.94844605416955,13.572990366082822,0.9447668025645797,0.9915315751270264,127775,3871,423.2059279371588,12.82335148056385
552,Sul,03/04/2021,66,30192314.953971982,2532317,48882,76278,3659,8387.28995726397,161.9021266654125,1.930327048311882,252.64044879064554,12.118977976939249,0.6829071766222604,0.8928745729624207,102066,3963,338.05512039161863,13.126960749367555
553,Sul,10/04/2021,67,30192314.953971982,2606263,52823,73946,3941,8632.20658625625,174.95511715656244,2.026771665023829,244.91662899227921,13.052990491149925,0.9694276200215003,1.0770702377698824,87306,3899,289.1685079456981,12.914986278057333
554,Sul,17/04/2021,68,30192314.953971982,2680904,55959,74641,3136,8879.425125522914,185.34186625076345,2.0873183075559587,247.2185392666637,10.386749094201006,1.0093987504395099,0.7957371225577264,74955,3578,248.2585390165295,11.852905854096727
555,Sul,24/04/2021,69,30192314.953971982,2747970,58718,67066,2759,9101.554498849344,194.47995322490266,2.1367773301746382,222.12937332643008,9.138086974139215,0.8985142214064656,0.8797831632653061,71884,3278,238.08818052845766,10.85927551983005
556,Sul,01/05/2021,70,30192314.953971982,2822266,61235,74296,2517,9347.630363231601,202.81651172940008,2.169710438349893,246.075864382257,8.336558504497429,1.107804252527361,0.9122870605291772,72001,2804,238.47459232511696,9.287131524279218
557,Sul,08/05/2021,71,30192314.953971982,2898990,63711,76724,2476,9601.748009119188,211.0172740882144,2.1976964391046536,254.11764588758868,8.200762358814316,1.0326800904490148,0.9837107667858562,72695,2584,240.7742945320919,8.558469279150321
558,Sul,15/05/2021,72,30192314.953971982,2976428,65657,77438,1946,9858.230495202333,217.46262285649092,2.205899151600509,256.4824860831434,6.445348768276518,1.0093060841457693,0.7859450726978998,76152,2313,252.22533211766302,7.660889877196087
559,Sul,22/05/2021,73,30192314.953971982,3065028,67669,88600,2012,10151.682653922424,224.1265702983061,2.2077775472197967,293.4521587200922,6.6639474418151865,1.1441411193470905,1.0339157245632067,80920,2144,268.0174302302748,7.103352856302007
560,Sul,29/05/2021,74,30192314.953971982,3137800,69649,72772,1980,10392.710876206607,230.68453050446618,2.2196762062591624,241.0282222841823,6.557960206160074,0.821354401805869,0.9840954274353877,79603,1979,263.6542890291393,6.555752138750592
561,Sul,05/06/2021,75,30192314.953971982,3208947,71355,71147,1706,10628.356934180178,236.33497500532934,2.2236266289221978,235.64605797357112,5.650444500863175,0.9776699829604794,0.8616161616161616,77506,1899,256.7088129926152,6.290784049612811
562,Sul,12/06/2021,76,30192314.953971982,3300157,73636,91210,2281,10930.45367680839,243.88987764687033,2.2312877841872374,302.0967426282123,7.554902641540974,1.281993618845489,1.3370457209847597,78376,1989,259.5903409619886,6.587769116188075
563,Sul,19/06/2021,77,30192314.953971982,3400152,76632,99995,2996,11261.647227725045,253.8129325850802,2.2537815956463123,331.1935509166549,9.92305493820989,1.0963161933998464,1.3134590092064884,87450,2327,289.6454505061461,7.7094673602046795
564,Sul,26/06/2021,78,30192314.953971982,3517927,78188,117775,1556,11651.729936452572,258.96656191881004,2.222558910403769,390.08270872752666,5.153629333729836,1.1778088904445223,0.5193591455273698,102993,2277,341.12433409079796,7.543862304493566
565,Sul,03/07/2021,79,30192314.953971982,3591592,79998,73665,1810,11895.715865031754,264.9614649355523,2.227368810265754,243.98592857918277,5.99490301674229,0.6254722988749735,1.1632390745501284,97145,2120,321.75406274112146,7.023862429560673
566,Sul,10/07/2021,80,30192314.953971982,3652844,81895,61252,1897,12098.588682480096,271.244520749232,2.2419517504716873,202.87281744834186,6.283055813679627,0.8314939252019277,1.0480662983425415,84230,1754,278.98048491835044,5.8105293880505835
567,Sul,17/07/2021,81,30192314.953971982,3705494,83849,52650,1954,12272.970806143898,277.71636632642225,2.262829193624386,174.382123663802,6.471845577190296,0.8595637693463071,1.0300474433315763,62522,1887,207.08028989710888,6.249934802537403
568,Sul,24/07/2021,82,30192314.953971982,3813564,85074,108070,1225,12630.909573557898,281.77369019134454,2.2308265968527077,357.93876741399964,4.057323864922268,2.0526115859449194,0.6269191402251791,73990,1692,245.0645695087145,5.604075085264064
569,Sul,31/07/2021,83,30192314.953971982,3860666,86545,47102,1471,12786.916160239994,286.6457909303655,2.241711663220802,156.0065866820969,4.8721007390209445,0.4358471361154807,1.2008163265306122,69274,1550,229.44249258663282,5.133756727044503
570,Sul,07/08/2021,84,30192314.953971982,3905413,87511,44747,966,12935.122748798098,289.8452806067042,2.240761732497946,148.20658855810345,3.199489676338703,0.9500021230520997,0.6566961250849762,66639,1220,220.71731421806666,4.042971426760638
571,Sul,14/08/2021,85,30192314.953971982,3937952,88513,32539,1002,13042.895206953777,293.1640059231549,2.247691185672146,107.77245815567811,3.3187253164507045,0.727177240932353,1.0372670807453417,41462,1146,137.32854446529282,3.7967719106034505
572,Sul,21/08/2021,86,30192314.953971982,3984113,89350,46161,837,13195.78510648739,295.9362345557589,2.2426572740281214,152.88989953361374,2.7722286326040315,1.4186360982205968,0.8353293413173652,41149,935,136.28964874913177,3.0968145417978135
573,Sul,28/08/2021,87,30192314.953971982,4015044,90147,30931,797,13298.2317060514,298.5759791437941,2.2452306873847463,102.44659956400872,2.639744588035141,0.6700678061567124,0.9522102747909199,36543,878,121.03631908443352,2.9102328456966258
574,Sul,04/09/2021,88,30192314.953971982,4039838,90822,24794,675,13380.351941077426,300.8116473958941,2.248159455898974,82.1202350260267,2.2356682521000253,0.8015906372247906,0.8469259723964868,33962,769,112.4855780412164,2.549213824246399
575,Sul,11/09/2021,89,30192314.953971982,4062049,91390,22211,568,13453.917018925416,302.69292082877234,2.2498497679373144,73.56507784799061,1.8812734328782437,0.8958215697346132,0.8414814814814815,25978,680,86.04397081267534,2.2522287576711366
576,Sul,18/09/2021,90,30192314.953971982,4085713,92069,23664,679,13532.294579692372,304.94183748532924,2.2534377720608374,78.37756076695555,2.2489166565569145,1.0654180361082346,1.1954225352112675,23556,640,78.02095788032429,2.121952780511728
577,Sul,25/09/2021,91,30192314.953971982,4123422,92764,37709,695,13657.19060060858,307.2437477597137,2.2496848491374397,124.89602091620719,2.3019102743844706,1.5935175794455714,1.0235640648011781,27861,647,92.27955317705111,2.144033454606543
578,Sul,02/10/2021,92,30192314.953971982,4149751,93372,26329,608,13744.394910844938,309.25750523716084,2.25006271460625,87.20431023635788,2.013757477447134,0.6982152801718423,0.874820143884892,29234,660,96.82596397317354,2.1881948027961733
579,Sul,09/10/2021,93,30192314.953971982,4174784,93943,25033,571,13827.306738037263,311.14871497338174,2.250248156551333,82.91182719232583,1.8912097362209104,0.9507767100915341,0.9391447368421053,29690,624,98.33738611496364,2.0689591626841715
580,Sul,16/10/2021,94,30192314.953971982,4192933,94458,18149,515,13887.418061159282,312.85444704720624,2.252790588354262,60.1113231220198,1.705732073824464,0.7250029960452203,0.9019264448336253,23170,564,76.7424868502345,1.8702330958308362
581,Sul,23/10/2021,95,30192314.953971982,4212921,95082,19988,624,13953.620338230357,314.92119814248093,2.256913908426007,66.20227707107453,2.0667510952746904,1.1013278968538212,1.2116504854368932,21056,570,69.74180912847339,1.8878976351066885
582,Sul,30/10/2021,96,30192314.953971982,4236663,95646,23742,564,14032.256242884223,316.7892231709023,2.2575786650956187,78.6359046538649,1.8680250284213546,1.1878126876125676,0.9038461538461539,20626,567,68.31650161565308,1.880169399173503
583,Sul,06/11/2021,97,30192314.953971982,4255274,95973,18611,327,14093.897756721013,317.87228023525296,2.255389429681849,61.64151383679048,1.083057064350679,0.7838850981383203,0.5797872340425532,20780,505,68.8265651872433,1.6726110626822415
584,Sul,13/11/2021,98,30192314.953971982,4273240,96340,17966,367,14153.40296533913,319.08782134417254,2.2544954179966488,59.50520861811712,1.2155411089195693,0.9653430766750847,1.1223241590214068,20106,419,66.5942090362575,1.3888744005638676
585,Sul,20/11/2021,99,30192314.953971982,4285101,96594,11861,254,14192.68779665492,319.929095027185,2.2541825735262715,39.28483131579022,0.841273683012454,0.6601914727819214,0.6920980926430518,16146,316,53.4771845902326,1.046623952094234
586,Sul,27/11/2021,100,30192314.953971982,4299115,96819,14014,225,14239.103581669631,320.674317777885,2.252068158213958,46.41578501471075,0.7452227507000084,1.181519264817469,0.8858267716535433,14613,282,48.40194164953937,0.9340125142106772
587,Sul,04/12/2021,101,30192314.953971982,4312014,97038,12899,219,14281.826373941984,321.39966792189966,2.250410133176748,42.72279227235293,0.7253501440146749,0.9204367061509918,0.9733333333333334,12924,232,42.807802867617966,0.7706155259090458
588,Sul,11/12/2021,102,30192314.953971982,4323908,97185,11894,147,14321.220504594543,321.8865467856903,2.247619514568765,39.39413065255956,0.4868788637906722,0.9220869834870921,0.6712328767123288,12935,197,42.84423597987442,0.6524839195017852
589,Sul,18/12/2021,103,30192314.953971982,4330513,97333,6605,148,14343.096932453982,322.3767377505952,2.2476090015201433,21.876427859438028,0.49019096490489444,0.5553220110980326,1.0068027210884354,10466,171,34.66445026145018,0.5674733242367472
590,Sul,25/12/2021,104,30192314.953971982,4334339,97430,3826,97,14355.769031316995,322.69801155867475,2.2478629382704027,12.672098863014366,0.3212738080795592,0.5792581377744134,0.6554054054054054,7441,130,24.647552458337316,0.43278121225837524
591,Sul,01/01/2022,105,30192314.953971982,4349943,97521,15604,91,14407.451057103319,322.999412760069,2.241891445474113,51.68202578632414,0.30140120139422566,4.078410872974386,0.9381443298969072,8678,112,28.74351750292551,0.3709553247928931
592,Sul,08/01/2022,154,30192314.953971982,4417617,97617,67674,96,14631.594187907196,323.3173744670343,2.209720761215832,224.14313080387723,0.31796170696533693,4.336964880799795,1.054945054945055,29034,94,96.16575181773857,0.31354557214637396
593,Sul,15/01/2022,155,30192314.953971982,4574611,97720,156994,103,15151.574190233407,323.65852088179923,2.1361379142401398,519.9800023262095,0.34114641476489277,2.3198569613145374,1.0729166666666667,80090,96,265.2683863054703,0.32016977437481847
